source_node_id,source_label,source_id,cve_id,population_impact,grid_severity,cascade_risk,recovery_time_hours,all_properties
595481,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 144534, ""patchVersion"": ""V6.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-09-02T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.7.6""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595487,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 66741, ""patchVersion"": ""V5.5.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-02-18T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.6.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595495,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 200758, ""patchVersion"": ""V3.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-09-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.7.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595498,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 248517, ""patchVersion"": ""V4.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.5.0""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595499,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 153307, ""patchVersion"": ""V4.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-12-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.0.12""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595502,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 118195, ""patchVersion"": ""V7.2.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-03-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.4.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595513,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 240768, ""patchVersion"": ""V5.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-14T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.5.5""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595516,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 43474, ""patchVersion"": ""V4.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-11-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.5.8""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595526,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 177838, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.1.2""], ""discoveredDate"": ""2024-03-24T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
595536,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 79159, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.4.3""], ""discoveredDate"": ""2024-11-16T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595565,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 226527, ""patchVersion"": ""V4.3.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-02-04T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.6.11""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595567,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 15773, ""patchVersion"": ""V6.5.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-24T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.6.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595570,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 161766, ""patchVersion"": ""V5.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-09-20T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.1.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595571,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 78079, ""patchVersion"": ""V7.7.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-04-30T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.1.1""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595572,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 8599, ""patchVersion"": ""V6.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-05-09T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.6.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595579,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 83223, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-04-08T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.3.19""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
595598,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 198554, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V5.3.2""], ""discoveredDate"": ""2025-07-22T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595602,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 7226, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.7.2""], ""discoveredDate"": ""2024-12-16T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595614,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 61576, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.6.15""], ""discoveredDate"": ""2024-03-29T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595617,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 43474, ""patchVersion"": ""V4.1.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2024-11-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.1.17""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595622,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 240201, ""patchVersion"": ""V6.6.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-19T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.9.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595624,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 88886, ""patchVersion"": ""V6.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-21T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.2""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595626,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 200691, ""patchVersion"": ""V6.8.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-07-01T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.5.10""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595634,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 93012, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.0.18""], ""discoveredDate"": ""2024-05-04T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595635,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 210233, ""patchVersion"": ""V5.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-08-14T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.2.16""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595642,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 97575, ""patchVersion"": ""V6.3.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-03-13T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.7.4""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
595644,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 84506, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.1.2""], ""discoveredDate"": ""2025-07-01T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
595645,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 202178, ""patchVersion"": ""V5.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-01-15T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.4.12""], ""cascadeRisk"": ""High"", ""isExploited"": true}"
595648,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 120474, ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""affectedFirmwareVersions"": [""V2.7.4""], ""discoveredDate"": ""2025-07-13T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": true}"
595649,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 126257, ""patchVersion"": ""V7.2.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-07-17T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.8.3""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595651,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 240201, ""patchVersion"": ""V7.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-10T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.9.1""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595652,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Patched"", ""populationImpact"": 75425, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-02-23T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595662,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 125354, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.1.2""], ""discoveredDate"": ""2025-04-22T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595667,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 216619, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": true, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-01-23T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.3.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595670,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 205535, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.9.0""], ""discoveredDate"": ""2025-06-09T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595674,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 47939, ""patchVersion"": ""V7.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-05-11T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V4.2.14""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595675,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 178096, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.8.9""], ""discoveredDate"": ""2025-05-31T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595679,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 8599, ""patchVersion"": ""V4.7.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-11-27T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.0.6""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595682,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 141778, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.6.20""], ""discoveredDate"": ""2024-03-05T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595684,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 157731, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.2.1""], ""discoveredDate"": ""2023-12-23T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595685,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 15773, ""patchVersion"": ""V7.7.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-12-27T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.4.6""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595688,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 86104, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V4.0.3""], ""discoveredDate"": ""2024-02-01T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595690,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 212741, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V5.1.14""], ""discoveredDate"": ""2025-09-14T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595694,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 201167, ""patchVersion"": ""V4.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-29T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.2.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595696,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 215957, ""patchVersion"": ""V4.4.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2023-11-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.5.12""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595702,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 90387, ""patchVersion"": ""V3.8.0"", ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-03-12T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.3.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595704,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 214336, ""patchVersion"": ""V7.1.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-01-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.9.18""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595705,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 7789, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.0.1""], ""discoveredDate"": ""2025-09-21T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595707,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 100833, ""patchVersion"": ""V5.9.0"", ""patchAvailable"": false, ""gridImpact"": ""LoadShedding"", ""discoveredDate"": ""2025-09-16T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V3.5.13""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595708,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 133728, ""patchVersion"": ""V4.2.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-05-05T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.9.19""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595714,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 169789, ""patchVersion"": ""V3.0.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2024-05-26T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V2.8.15""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
595716,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 118195, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.7.17""], ""discoveredDate"": ""2025-07-02T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595718,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 43642, ""patchAvailable"": false, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V2.5.16""], ""discoveredDate"": ""2024-08-10T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595725,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Mitigated"", ""populationImpact"": 53905, ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""affectedFirmwareVersions"": [""V3.1.14""], ""discoveredDate"": ""2024-10-12T01:24:41.763000000+00:00"", ""cascadeRisk"": ""High"", ""isExploited"": false}"
595735,Device,,,,,,,"{""exploitabilityScore"": 3.9, ""mitigationStatus"": ""Unpatched"", ""populationImpact"": 106768, ""patchVersion"": ""V4.8.0"", ""patchAvailable"": true, ""gridImpact"": ""Blackout"", ""discoveredDate"": ""2025-06-01T01:24:41.763000000+00:00"", ""affectedFirmwareVersions"": [""V5.6.4""], ""cascadeRisk"": ""High"", ""isExploited"": false}"
